,BalancingElements,ColorHarmony,Content,DoF,Light,MotionBlur,Object,Repetition,RuleOfThirds,Symmetry,VividColor,epoch,score
100,0.42219576239585876,0.23702701926231384,0.7507396936416626,0.8007956147193909,0.6108785271644592,,0.6032524704933167,,0.07512615621089935,,0.8765618801116943,12,0.7370648384094238
101,0.4626156985759735,0.4069085717201233,0.6632435321807861,0.7709177136421204,0.7120461463928223,0.0349683053791523,0.47028252482414246,,0.3050016760826111,,0.8490247130393982,12,0.6675796508789062
102,0.21333539485931396,0.5979731678962708,0.7406721711158752,0.8384464979171753,0.5322163105010986,0.04379067197442055,0.3448750376701355,,-0.030827680602669716,,0.7272725105285645,12,0.5583582520484924
103,-0.051002949476242065,0.7038343548774719,0.7232754826545715,0.7388811111450195,0.38763493299484253,0.03608225658535957,0.7168290615081787,,0.2759612500667572,,0.6995296478271484,12,0.5801184773445129
104,0.5237085223197937,0.6209555864334106,0.6853364706039429,0.8665760159492493,0.5063128471374512,0.049880627542734146,0.7542188167572021,,0.22004196047782898,,0.700878381729126,12,0.7200706601142883
105,0.36125174164772034,0.5573922991752625,0.7913400530815125,0.44694703817367554,0.7244527339935303,0.04452385753393173,0.6667911410331726,,0.6649107933044434,,0.7780802249908447,12,0.7948386073112488
106,0.4817734360694885,0.6753530502319336,0.5823702216148376,0.3551899194717407,0.340427964925766,-0.009687026962637901,0.3685649037361145,,0.5263264179229736,,0.33719614148139954,12,0.6945422887802124
107,0.2629087269306183,0.391176700592041,0.464888334274292,0.6801972389221191,0.4650598466396332,-0.4663940966129303,0.8465170860290527,,-0.03438057005405426,,0.5208146572113037,12,0.7037296295166016
108,-0.16009363532066345,0.5887752175331116,0.6407552361488342,0.9037721753120422,0.7253455519676208,0.19832594692707062,0.7823060154914856,,0.5964917540550232,,0.7068498134613037,12,0.8457197546958923
109,-0.011834124103188515,0.6215886473655701,0.5585024952888489,0.5471766591072083,0.7351235747337341,-0.15498676896095276,0.7102594971656799,,0.3726455271244049,,0.913785994052887,12,0.7852790355682373
110,0.04620096832513809,0.4382227063179016,0.601823091506958,0.776175856590271,0.5479344129562378,,0.8051969408988953,,0.43264707922935486,,0.7737181782722473,12,0.4530791938304901
111,0.7113232016563416,0.5411121845245361,0.5725453495979309,0.8184019923210144,0.4535764157772064,-0.011284075677394867,0.7439812421798706,,0.4181673526763916,,0.7443607449531555,12,0.703143298625946
112,-0.46956950426101685,0.636171281337738,0.4593360126018524,0.7533228993415833,0.8232542872428894,-0.030835134908556938,0.7818129062652588,,0.2390124350786209,,0.7354550361633301,12,0.7733681201934814
113,0.1012222170829773,0.3648553490638733,0.8067143559455872,0.8552178144454956,0.34899482131004333,0.23650285601615906,0.6565665602684021,,0.5904405117034912,,0.8065916299819946,12,0.5971711874008179
114,0.3482641577720642,0.45057711005210876,0.6133152842521667,0.728712797164917,0.5148637890815735,-0.4714259207248688,0.6913388967514038,,0.3804975748062134,,0.7784537076950073,12,0.697550892829895
115,0.5366226434707642,0.4709659516811371,0.7792319059371948,0.6860514283180237,0.6371448040008545,-0.0010220747208222747,0.7890114188194275,,0.6054394841194153,,0.8326510190963745,12,0.7383269667625427
116,0.3960420489311218,0.5054137110710144,0.615406334400177,0.7711819410324097,0.4199358820915222,0.012090887874364853,0.8815682530403137,,0.14265891909599304,,0.5902265310287476,12,0.7489883899688721
117,0.05832039192318916,0.828997015953064,0.6836739182472229,0.7921040654182434,0.7551963329315186,-0.41001564264297485,0.8799741864204407,,0.3033449053764343,,0.7555730938911438,12,0.8267095685005188
118,0.0645701214671135,0.27814289927482605,0.6324959993362427,0.8858142495155334,0.34424734115600586,0.17803213000297546,0.4955938160419464,,0.07546079903841019,,0.6505975723266602,12,0.5726547837257385
119,0.5344921946525574,0.27126145362854004,0.5064206719398499,0.8208749890327454,0.3310936391353607,-0.2468731701374054,0.8864920139312744,,0.4635753929615021,,0.7936548590660095,12,0.6335971355438232
120,0.2783912718296051,0.5359801650047302,0.6647164225578308,0.8058948516845703,0.4809342920780182,0.37897732853889465,0.7970778942108154,,0.682991623878479,,0.8245611786842346,12,0.7770553827285767
121,0.33777451515197754,0.4484819769859314,0.45387333631515503,0.730424165725708,0.6727594137191772,-0.06698336452245712,0.7733075022697449,,0.5727077126502991,,0.7526742815971375,12,0.4184693694114685
122,0.30227959156036377,0.6038457751274109,0.4805803596973419,0.5283203125,0.49484002590179443,0.21563419699668884,0.7688202261924744,,0.5126973390579224,,0.37188825011253357,12,0.5972479581832886
123,0.4964739680290222,0.09174323827028275,0.6799905300140381,-0.09556940197944641,0.8603154420852661,-0.3049909472465515,0.8451916575431824,,0.29771220684051514,,0.917630136013031,12,0.6865856647491455
124,0.16871532797813416,0.4251171946525574,0.5351083874702454,0.8005120158195496,-0.003967404831200838,0.033898890018463135,0.6695854663848877,,0.5901442170143127,,0.6466349363327026,12,0.6428324580192566
125,0.040953174233436584,0.5177064538002014,0.839755654335022,0.8372331261634827,0.23883990943431854,-0.25501853227615356,0.6882590055465698,,0.6802622079849243,,0.8328812122344971,12,0.7623599171638489
126,0.47490832209587097,0.8011993169784546,0.7168142199516296,0.4555729329586029,0.6535366177558899,0.009531061165034771,0.7841506004333496,,0.4066362679004669,,0.5697570443153381,12,0.8821455240249634
127,0.2205176204442978,0.6588782668113708,0.6696890592575073,0.7484888434410095,0.6763333678245544,,0.7592727541923523,,0.5596972703933716,,0.5062188506126404,12,0.6515536904335022
128,0.39148297905921936,0.6558198928833008,0.8830700516700745,0.9237916469573975,0.7382322549819946,0.01947934366762638,0.8756585121154785,,0.23691141605377197,,0.7522470355033875,12,0.8736792802810669
129,0.4831158220767975,0.30801498889923096,0.4953573942184448,0.6766495108604431,0.7103869318962097,-0.10628224909305573,0.5038607120513916,,0.552151083946228,,0.8370313048362732,12,0.6556702256202698
130,0.656624972820282,0.5738350749015808,0.7650607824325562,0.016730472445487976,0.779315710067749,-0.018964122980833054,0.586821973323822,,0.3243154287338257,,0.8503518104553223,12,0.8052058219909668
131,0.12113674730062485,0.5186037421226501,0.7919768691062927,0.624451756477356,0.8587141633033752,-0.26572322845458984,0.788051962852478,,0.6200141906738281,,0.7060650587081909,12,0.8460856676101685
132,0.28428956866264343,0.6367477774620056,0.4905586242675781,0.6940006017684937,0.26583173871040344,0.08037019520998001,0.8494386672973633,,0.5352628231048584,,0.7167200446128845,12,0.6789586544036865
133,0.12879174947738647,0.4469561278820038,0.62781822681427,0.7545130252838135,0.5945536494255066,-0.37633055448532104,0.824816107749939,,0.09768281877040863,,0.5528034567832947,12,0.5848227739334106
134,0.4324098229408264,0.8136752843856812,0.7377611994743347,0.5193114280700684,0.6942037343978882,-0.19872696697711945,0.8620598912239075,,0.5052578449249268,,0.8598735332489014,12,0.9170665740966797
135,0.03238949552178383,0.5073116421699524,0.5726872682571411,0.8898834586143494,0.5615738034248352,,0.8273595571517944,,0.46891018748283386,,0.6837632656097412,12,0.6655014157295227
136,0.613070011138916,0.6499196887016296,0.655694842338562,-0.11897408217191696,0.6512411236763,,0.8734691143035889,,0.16573067009449005,,0.6971979141235352,12,0.7007767558097839
137,0.5660279989242554,0.37740814685821533,0.8210698366165161,0.7924094200134277,0.6887765526771545,-0.26082131266593933,0.7263146042823792,,-0.01827767863869667,,0.6913764476776123,12,0.8511978983879089
138,0.5925067067146301,0.7225778102874756,0.7932523488998413,0.4686174988746643,0.664547860622406,-0.017439940944314003,0.8168199062347412,,0.6702947616577148,,0.6854367256164551,12,0.7884319424629211
139,0.5195238590240479,0.580241858959198,0.6542699337005615,0.7269232273101807,0.686155378818512,,0.5086473822593689,,0.35708117485046387,,0.6765030026435852,12,0.7284735441207886
140,0.39324283599853516,0.5260244607925415,0.7100087404251099,0.7981798648834229,0.6170392632484436,,0.715485692024231,,0.14042574167251587,,0.664713978767395,12,0.892109751701355
141,0.5468210577964783,0.7726407647132874,0.3233085572719574,-0.05034949257969856,0.8190287351608276,,0.6981245875358582,,0.2514650523662567,,0.7898841500282288,12,0.7634244561195374
142,0.5119816660881042,0.5532131195068359,0.6470444798469543,0.8115805387496948,0.8384090662002563,-0.3913811445236206,0.8070883750915527,,0.4483928978443146,,0.7142742872238159,12,0.9016969203948975
143,0.33181607723236084,0.488324373960495,0.4612586200237274,0.5059364438056946,0.7823037505149841,0.36202147603034973,0.8774511218070984,,0.45166516304016113,,0.8447079658508301,12,0.6651923656463623
144,0.6187252402305603,0.1819477081298828,0.7507364153862,0.792820394039154,0.4228074252605438,0.2663782835006714,0.7401983141899109,,0.03118414618074894,,0.7816467881202698,12,0.7109498381614685
145,0.21613174676895142,0.29035618901252747,0.6244729161262512,0.9270656704902649,0.39445096254348755,,0.7519903182983398,,0.4573826193809509,,0.6235063076019287,12,0.6981493234634399
146,0.23202218115329742,0.7053796052932739,0.71396803855896,0.3636046350002289,0.8824358582496643,-0.10161047428846359,0.8392659425735474,,0.468964546918869,,0.6954512000083923,12,0.7829573154449463
147,-0.01577386073768139,0.5203738808631897,0.512630045413971,0.40937480330467224,0.4448162615299225,0.582234263420105,0.7640039920806885,,0.4532977044582367,,0.6778967976570129,12,0.6239476799964905
148,0.41480085253715515,0.6120021939277649,0.6217689514160156,0.7575621008872986,0.394719660282135,0.04544821381568909,0.8551696538925171,,0.4699166417121887,,0.49689245223999023,12,0.8451826572418213
149,0.5380725264549255,0.3902251422405243,0.5993017554283142,0.7631500959396362,0.3876797556877136,0.06147634983062744,0.6302693486213684,,0.5741748213768005,,0.4364592432975769,12,0.7693148255348206
150,0.6532506346702576,0.8646789789199829,0.7870650291442871,0.8541528582572937,0.6772880554199219,,0.8889413475990295,,0.05179184675216675,,0.6464622616767883,12,0.7286871075630188
151,0.3330339789390564,0.7038965821266174,0.6244434118270874,0.8499183058738708,0.6883958578109741,,0.8015522956848145,,0.16094961762428284,,0.8321226239204407,12,0.8310123682022095
152,0.5247877836227417,0.723425030708313,0.8385794758796692,0.7468188405036926,0.5389352440834045,-0.06408610194921494,0.7880911231040955,,0.5556139349937439,,0.5287154316902161,12,0.7506317496299744
153,0.6632256507873535,0.5305676460266113,0.8492355942726135,0.7325258255004883,0.8185111284255981,0.3454403281211853,0.8459977507591248,,0.3126148283481598,,0.7134776711463928,12,0.8579061627388
154,0.4018748700618744,0.6326469779014587,0.5701173543930054,0.8609126806259155,0.5069752931594849,0.14018258452415466,0.7982686161994934,,0.3258640170097351,,0.7734150290489197,12,0.781547486782074
155,0.27150142192840576,0.6486520767211914,0.3198600113391876,0.5265162587165833,0.8490248918533325,-0.4712577760219574,0.755348265171051,,0.3896277844905853,,0.8517151474952698,12,0.6465113759040833
156,0.38140246272087097,0.6535760164260864,0.4779762327671051,0.2955772280693054,0.7704971432685852,-0.21485967934131622,0.41432759165763855,,0.0066367266699671745,,0.7689903378486633,12,0.5634354948997498
157,0.3296338617801666,0.7049364447593689,0.576029360294342,0.524309515953064,0.6450883746147156,-0.06514796614646912,0.9068528413772583,,0.07056985795497894,,0.8883476853370667,12,0.7287028431892395
158,0.37266767024993896,0.4141048491001129,0.7820190787315369,0.8410618901252747,0.39085009694099426,0.037142928689718246,0.8945314288139343,,0.1633223295211792,,0.7902852892875671,12,0.9173129796981812
159,0.5637382864952087,0.705377995967865,0.8505889177322388,0.8633305430412292,0.5017457604408264,-0.3352380394935608,0.6897510886192322,,0.188345268368721,,0.6744910478591919,12,0.6758676171302795
160,0.6688535809516907,0.7948127388954163,0.7926366925239563,0.8564476370811462,0.6725028157234192,,0.8278207778930664,,-0.3149167597293854,,0.7993083000183105,12,0.8881387710571289
161,0.17974963784217834,0.44204846024513245,0.38889575004577637,0.7905349135398865,0.7090938687324524,0.6044768691062927,0.6680737733840942,,0.14874792098999023,,0.7838551998138428,12,0.7516244053840637
162,0.368243545293808,0.5044572353363037,0.5467391014099121,0.7099774479866028,0.7609443664550781,,0.7266748547554016,,0.26597484946250916,,0.7604798078536987,12,0.7076634764671326
163,0.2927003502845764,0.6895211338996887,0.6072699427604675,0.6411717534065247,0.4909861385822296,0.33472421765327454,0.6263517737388611,,0.17370197176933289,,0.6795881390571594,12,0.5940235257148743
164,0.09710623323917389,0.5003712177276611,0.34140676259994507,0.6771912574768066,0.06921035796403885,,0.6570937633514404,,0.4980897009372711,,0.4270828366279602,12,0.2848461866378784
165,0.5650615096092224,0.45145276188850403,0.43038657307624817,-0.03615884855389595,0.4967854917049408,-0.05428607389330864,0.7367655038833618,,0.32313722372055054,,0.2405993938446045,12,0.31162378191947937
166,0.705136775970459,0.5162143111228943,0.7663379907608032,0.5239043831825256,0.730742335319519,-0.326734334230423,0.789861798286438,,0.15462413430213928,,0.6332386136054993,12,0.7924042344093323
167,0.3047325015068054,0.558525562286377,0.8290745615959167,0.38548359274864197,0.6822707056999207,0.4143884479999542,0.48939839005470276,,-0.08707942068576813,,0.7552927732467651,12,0.7826175689697266
168,0.5706462860107422,0.6633044481277466,0.7657793164253235,0.5429754853248596,0.6464850306510925,0.37735000252723694,0.5947064161300659,,0.20157666504383087,,0.8474636077880859,12,0.8372789025306702
169,0.6586240530014038,0.6101818680763245,0.8370198607444763,0.7830464839935303,0.8486747145652771,-0.24195024371147156,0.73604816198349,,0.11959069967269897,,0.8069867491722107,12,0.7741978764533997
170,0.5655835270881653,0.5977911353111267,0.7784298062324524,0.6501064896583557,0.756562352180481,0.14333882927894592,0.8179012537002563,,0.2778617739677429,,0.6032697558403015,12,0.739775538444519
171,0.5488088130950928,0.3315538465976715,0.8298597931861877,0.29702332615852356,0.5200080871582031,,0.8144696950912476,,0.21288208663463593,,0.7282073497772217,12,0.9195641279220581
172,0.6526705026626587,0.7082273960113525,0.6873672604560852,0.45011505484580994,0.7143343091011047,0.1135251596570015,0.7855623364448547,,0.2790345251560211,,0.579186201095581,12,0.7758493423461914
173,-0.5330954790115356,0.5009424090385437,0.6006701588630676,0.7973690032958984,0.6193572282791138,0.425540566444397,0.8802430629730225,,0.15423545241355896,,0.7860271334648132,12,0.6579154133796692
174,0.4364135265350342,0.6889939904212952,0.3469230532646179,0.6200048327445984,0.7185609340667725,,0.6585832238197327,,0.7604882121086121,,0.7553226351737976,12,0.7197976112365723
175,-0.2666609585285187,0.5386418104171753,0.6007915139198303,0.42717039585113525,0.6658833026885986,0.2796761691570282,0.6405038237571716,,0.1841207891702652,,0.44861534237861633,12,0.6631259918212891
176,0.44121646881103516,0.6842071413993835,0.5307498574256897,0.7519435286521912,0.6137698888778687,-0.35204556584358215,0.6835705041885376,,0.4368673861026764,,0.7144439220428467,12,0.7646426558494568
177,0.29088059067726135,0.7712191939353943,0.7404323816299438,0.7997538447380066,0.5445194840431213,0.114646315574646,0.7604118585586548,,0.6010873913764954,,0.8721431493759155,12,0.7297040224075317
178,0.2050182819366455,0.7755450010299683,0.6868422627449036,0.8046101927757263,0.7724984884262085,-0.09374596178531647,0.7513450384140015,,0.24729023873806,,0.8408500552177429,12,0.8783029317855835
179,0.10578826814889908,0.7507484555244446,0.47330766916275024,0.0933820977807045,0.6776427626609802,-0.15586911141872406,0.7300626039505005,,-0.1028188169002533,,0.837479829788208,12,0.4813975691795349
180,0.1664821207523346,0.7449700832366943,0.8158201575279236,0.8238443732261658,0.39198389649391174,-0.16405686736106873,0.8592118620872498,,0.04751661419868469,,0.6952759027481079,12,0.8312857151031494
181,0.46458253264427185,0.3111943304538727,0.6227207183837891,0.23351463675498962,0.33409997820854187,-0.11906174570322037,0.7160561084747314,,0.17699140310287476,,0.7709554433822632,12,0.4111805558204651
182,-0.14861802756786346,0.733658492565155,0.6489894986152649,0.36384978890419006,0.4109981954097748,0.08297310769557953,0.6813705563545227,,0.747267484664917,,0.46139538288116455,12,0.7353889346122742
183,0.4938228130340576,0.787780225276947,0.8093274235725403,-0.23562496900558472,0.6978383660316467,0.3889560103416443,0.7572493553161621,,0.6010950207710266,,0.610836386680603,12,0.6197353005409241
184,0.08962445706129074,0.6272532939910889,0.8776865005493164,0.5572953224182129,0.6977269053459167,0.3045806586742401,0.5989503860473633,,0.3482198417186737,,0.6549110412597656,12,0.765044093132019
185,0.6412726044654846,0.5261383652687073,0.6569612622261047,0.3749839663505554,0.37491199374198914,0.4668115973472595,0.5295328497886658,,0.6293134689331055,,0.756935715675354,12,0.43664664030075073
186,0.5202465653419495,0.7864827513694763,0.7851635217666626,0.6500323414802551,0.23346979916095734,0.26350077986717224,0.6054996252059937,,0.510849118232727,,0.7087421417236328,12,0.5162433981895447
187,0.6929404735565186,0.774176299571991,0.7915615439414978,0.9040876030921936,0.7885699272155762,0.3077472746372223,0.8524041771888733,,0.5653494000434875,,0.5504788756370544,12,0.8443271517753601
188,0.4493044316768646,0.5304169654846191,0.6563888788223267,0.834210991859436,0.29840779304504395,,0.7335032820701599,,0.6359524726867676,,0.7013106346130371,12,0.7755348682403564
189,-0.013545017689466476,0.5865083932876587,0.8348118662834167,0.8727426528930664,0.4767151176929474,0.11731269210577011,0.7870669364929199,,0.5542206168174744,,0.5685089826583862,12,0.623477041721344
190,0.5060635209083557,0.8152507543563843,0.6668540835380554,0.3838421404361725,0.7316461205482483,,0.6450497508049011,,0.4460827112197876,,0.6425200700759888,12,0.6810784935951233
191,0.1403302103281021,0.46219319105148315,0.6229315996170044,0.44580480456352234,0.2502901256084442,0.08542356640100479,0.6635328531265259,,0.6059008240699768,,0.7065593600273132,12,0.7006918787956238
192,0.6653447151184082,0.6960281729698181,0.831561803817749,0.8068822622299194,0.6041314601898193,,0.794439435005188,,0.5411338210105896,,0.8298190832138062,12,0.9408203363418579
193,0.2043178528547287,0.6024275422096252,-0.15475817024707794,0.629941463470459,0.6502434611320496,0.06217977777123451,0.5895071029663086,,0.13813699781894684,,0.7354040145874023,12,0.7736412882804871
194,0.10703380405902863,0.6579782366752625,0.42635104060173035,0.8384360074996948,0.7399725317955017,0.2816500663757324,0.7035077810287476,,0.3024219274520874,,0.49981701374053955,12,0.7426089644432068
195,0.7855969667434692,0.7054652571678162,0.7905286550521851,0.30109789967536926,0.709677517414093,0.14759473502635956,0.7912827134132385,,0.3786562979221344,,0.8386940360069275,12,0.7961658835411072
196,0.5799335837364197,0.5412225723266602,0.6219022870063782,0.5866926908493042,0.6894371509552002,0.21341946721076965,0.641398012638092,,0.3277924060821533,,0.8089557886123657,12,0.7722891569137573
197,0.7389693856239319,0.4931528866291046,0.6959187984466553,0.8603591322898865,0.637761652469635,0.015120071358978748,0.550873875617981,,0.6049590706825256,,0.7378010153770447,12,0.7695738673210144
198,0.16536051034927368,0.18583086133003235,0.6613079905509949,0.8732075691223145,0.6178674697875977,-0.18289990723133087,0.7655222415924072,,0.4290062189102173,,0.7122015953063965,12,0.9140814542770386
199,0.5976393222808838,0.7301918864250183,0.8458250164985657,0.7816193699836731,0.45201626420021057,0.0444374680519104,0.8140838146209717,,0.17625343799591064,,0.8020807504653931,12,0.7886011600494385
200,0.3768635392189026,0.5794501304626465,0.7587810754776001,0.7080631256103516,0.6880891919136047,0.10653038322925568,0.9055518507957458,,0.4718689024448395,,0.5726245045661926,12,0.8142819404602051
201,0.2253378927707672,0.6051680445671082,0.015034989453852177,0.6698315143585205,0.6855477690696716,-0.3416615426540375,0.4929215908050537,,0.1905880868434906,,0.8895179033279419,12,0.6399620175361633
202,-0.029178334400057793,0.7462166547775269,0.7538307905197144,0.7708797454833984,0.674308180809021,0.07024873048067093,0.606735110282898,,0.46840935945510864,,0.7936198115348816,12,0.7426331639289856
203,0.5872217416763306,0.7612960934638977,0.7480103969573975,-0.036313965916633606,0.6000968813896179,-0.1576007753610611,0.6705048084259033,,-0.08552011847496033,,0.6196485161781311,12,0.7827581167221069
204,0.6368807554244995,0.6347185969352722,0.32553717494010925,0.5420197248458862,0.692007839679718,0.0034997318871319294,0.7020408511161804,,0.1705222725868225,,0.8572254776954651,12,0.5655563473701477
205,0.23540320992469788,0.7749326825141907,0.8620359301567078,0.5008204579353333,0.7742125988006592,0.2489725798368454,0.22350859642028809,,0.12175171822309494,,0.5269337892532349,12,0.8299179077148438
206,-0.07457835227251053,0.5039111375808716,0.7157796025276184,0.5863780379295349,0.5874941945075989,-0.05337492749094963,0.423632949590683,,-0.18607354164123535,,0.7678674459457397,12,0.6864573359489441
207,0.7044172286987305,0.6392003893852234,0.6918843984603882,0.7957226634025574,0.8391379117965698,-0.02147318795323372,0.8036919236183167,,0.5517554879188538,,0.8606857061386108,12,0.8322897553443909
208,0.6340802907943726,0.6148671507835388,0.6292689442634583,0.8847251534461975,0.39725232124328613,0.3536112308502197,0.8905001878738403,,0.2875158488750458,,0.7815920114517212,12,0.6250278353691101
209,0.12208598852157593,0.3061828911304474,0.7032088041305542,0.6290949583053589,0.3041757047176361,0.32469069957733154,0.5736740827560425,,-0.19159547984600067,,0.7298784255981445,12,0.7497004270553589
210,0.3107900619506836,0.7352055907249451,0.6378722190856934,0.38062170147895813,0.6333646774291992,0.21115538477897644,0.8416568636894226,,0.27490711212158203,,0.6541494131088257,12,0.7714592218399048
211,0.6489018201828003,0.6472026109695435,0.7443100214004517,0.7998831272125244,0.7132513523101807,-0.14806801080703735,0.8587021231651306,,0.32089272141456604,,0.8036632537841797,12,0.8681313395500183
212,0.29330259561538696,-0.14072464406490326,0.6972483396530151,0.6256229877471924,0.7653802037239075,-0.020268257707357407,0.3940525949001312,,0.3081425428390503,,0.6100776791572571,12,0.33701595664024353
213,0.4206184148788452,0.03120015747845173,0.626157283782959,0.6561484932899475,0.5446621775627136,-0.22494639456272125,0.6579676270484924,,0.19793790578842163,,0.42885246872901917,12,-0.06363005191087723
214,0.27440717816352844,0.7073130011558533,0.645548403263092,0.9447523951530457,0.7360327243804932,-0.3142547011375427,0.780391275882721,,0.3797357678413391,,0.8612298965454102,12,0.8004025816917419
215,0.27890074253082275,0.8417492508888245,0.46848833560943604,0.5024405717849731,0.7846886515617371,-0.09691957384347916,0.4589441418647766,,0.5088065266609192,,0.8065520524978638,12,0.15549564361572266
216,0.44815686345100403,0.6418551206588745,0.7933899760246277,0.6417868137359619,0.8041903972625732,0.06057451665401459,0.7261976003646851,,0.26985517144203186,,0.709852397441864,12,0.6284244656562805
217,0.42318302392959595,0.43801701068878174,0.7309131026268005,0.5666860938072205,0.5886396169662476,0.3646388649940491,0.774027407169342,,0.2540651857852936,,0.8598563075065613,12,0.8700340986251831
218,0.1313214749097824,0.6081671118736267,0.7108714580535889,0.8452317118644714,0.6935914754867554,0.6311254501342773,0.6701256036758423,,0.45670872926712036,,0.8616222739219666,12,0.709670901298523
219,0.27208274602890015,0.48273444175720215,0.3550077974796295,0.693088948726654,0.055965863168239594,,0.670667290687561,,0.4642132520675659,,0.7013067007064819,12,0.6758832931518555
220,0.4428052306175232,0.41706040501594543,0.6147153377532959,0.6708307862281799,0.17102079093456268,0.24182330071926117,0.7153875231742859,,0.3805699050426483,,0.7418208122253418,12,0.8427468538284302
221,0.7391707301139832,0.5495767593383789,0.7700530290603638,0.7827349901199341,0.5059966444969177,0.018849797546863556,0.7209581732749939,,0.4510575234889984,,0.5873734951019287,12,0.7299144268035889
222,0.1318114697933197,0.3384656310081482,0.6262288689613342,0.46846479177474976,0.6350375413894653,0.04386661946773529,0.8454963564872742,,0.5657849907875061,,0.7663235068321228,12,0.722126305103302
223,0.09381629526615143,0.29940515756607056,0.21113379299640656,0.7274859547615051,0.2879127264022827,,0.6960448026657104,,0.26459938287734985,,0.4435270428657532,12,0.5874434113502502
224,-0.22130487859249115,0.6060259342193604,0.6352992653846741,0.8976871967315674,0.6081771850585938,,0.7910450100898743,,0.4240455627441406,,0.8682032823562622,12,0.6245803236961365
225,0.6483619213104248,0.5186593532562256,0.6481202840805054,0.7508063316345215,0.7901710867881775,0.06786774843931198,0.7614038586616516,,0.5174311399459839,,0.8237980008125305,12,0.5615435242652893
226,0.44469472765922546,0.6837722659111023,0.9008329510688782,0.7648471593856812,0.6895979642868042,0.2504531443119049,0.7340681552886963,,0.3631896376609802,,0.7015801072120667,12,0.6969658732414246
227,0.06699900329113007,0.7330865263938904,0.7342149615287781,0.7567434310913086,0.3566688895225525,-0.5517239570617676,0.7015789747238159,,0.4141101539134979,,0.8566003441810608,12,0.5981823205947876
228,0.1528339833021164,0.5151039361953735,0.7719506025314331,0.46826258301734924,0.6424302458763123,0.3443349301815033,0.7506839036941528,,0.46564820408821106,,0.7347030639648438,12,0.7507548332214355
229,0.6020622253417969,0.7411366701126099,0.6347843408584595,0.1310497522354126,0.5679707527160645,0.3690100908279419,0.6276189088821411,,0.592535138130188,,0.8223092555999756,12,0.7207127809524536
230,0.37659335136413574,0.7085707783699036,0.6342293620109558,0.7780612111091614,0.8259255886077881,-0.011652559973299503,0.8521477580070496,,0.19272774457931519,,0.8677061796188354,12,0.8962761163711548
231,0.2372012883424759,0.6086507439613342,0.79929518699646,0.14906148612499237,0.4625961482524872,-0.28717562556266785,0.7122180461883545,,0.4308704733848572,,0.5217458605766296,12,0.804438054561615
232,0.2757203280925751,0.5026442408561707,0.7130001783370972,0.21946056187152863,0.7680331468582153,0.4969904124736786,0.6635764241218567,,0.46255233883857727,,0.687865674495697,12,0.7025445699691772
233,0.6749085187911987,0.5567075610160828,0.41371950507164,0.5406812429428101,0.6657117605209351,-0.05060670152306557,0.5457332134246826,,-0.03460380807518959,,0.7919247150421143,12,0.615074634552002
234,0.4718996584415436,0.6424247026443481,0.6188524961471558,0.7327026128768921,0.4886071979999542,,0.8078946471214294,,0.1466258466243744,,0.8426940441131592,12,0.8680692315101624
235,0.3991929292678833,0.4544764757156372,0.7049070000648499,0.38090571761131287,0.20088012516498566,-0.2687612473964691,0.717926561832428,,0.5946406722068787,,0.68202805519104,12,0.7131356596946716
236,0.23912014067173004,0.7310560345649719,0.7555237412452698,0.6971637606620789,0.6431184411048889,-0.3027274012565613,0.897682249546051,,0.4094967544078827,,0.6363571286201477,12,0.8142256736755371
237,0.5425942540168762,0.8119521141052246,0.6454294323921204,0.21415318548679352,0.6909185647964478,-0.37025830149650574,0.66607266664505,,-0.036802370101213455,,0.7436898350715637,12,0.8296054005622864
238,0.669948935508728,0.49791133403778076,0.4035850465297699,0.8606736063957214,0.4901108741760254,-0.017124902456998825,0.7862961888313293,,0.2524668276309967,,0.7340659499168396,12,0.6343291401863098
239,0.2867076098918915,0.30562570691108704,0.48547717928886414,0.5529581308364868,0.5717918276786804,-0.052599675953388214,0.3831339180469513,,0.31854385137557983,,0.7463716268539429,12,0.36433926224708557
240,0.3248480260372162,0.7012462615966797,0.7774693965911865,0.55705726146698,0.610461950302124,0.3875002861022949,0.7239768505096436,,0.2666589021682739,,0.719788134098053,12,0.6138865947723389
241,0.2784097194671631,0.26873916387557983,0.4449564218521118,0.7015889883041382,0.44913604855537415,-0.23260021209716797,0.6647402048110962,,0.3276946544647217,,0.7378528714179993,12,0.5224079489707947
242,0.36860477924346924,0.4701685905456543,-0.08253681659698486,0.25330814719200134,0.3352208137512207,-0.07365652173757553,0.8124368786811829,,0.32250869274139404,,0.8940104246139526,12,0.39026182889938354
243,0.4339875876903534,0.7451567053794861,0.6775033473968506,0.4110570251941681,0.687548041343689,-0.33115795254707336,0.6138147711753845,,0.18672782182693481,,0.8116685152053833,12,0.828855037689209
244,0.5495101809501648,0.7879654169082642,0.7847685217857361,0.9324200749397278,0.6370428800582886,-0.1402147263288498,0.8736754655838013,,0.35039156675338745,,0.8712882995605469,12,0.8381540775299072
245,0.6735743880271912,0.49036791920661926,0.5680845379829407,0.8184638619422913,0.25041788816452026,0.055817630141973495,0.7336292266845703,,-0.08910010010004044,,0.7367228269577026,12,0.634286642074585
246,0.35341352224349976,0.45411887764930725,0.5752350687980652,0.7827977538108826,0.7422764897346497,-0.599689245223999,0.7017935514450073,,0.5668766498565674,,0.6173127293586731,12,0.6807731986045837
